GDP,GDP_I,GDP_cp,GDP_kp,CPI,M,M_hh,M_cp,M_kp,M_gov,Deb_tot,Deb_cp,Deb_kp,UR,Exp_UB,s_avg,s_std,w_avg,w_std,wr_avg,wr_std,ws_avg,ws_std,I_avg,I_std,dL_avg,dL_std,dL_cp_avg,dL_kp_avg,EI_avg,RS_avg,avg_pi,avg_A,avg_B,avg_Q_bp,avg_Q_lp,avg_Q_kp
470215.34770843724,423404.9055257774,40078.4976209954,6731.944561664475,78.74042017060817,3.4338926145118717e6,337505.6562430704,607678.6387840937,813079.3945768769,1.675628924907831e6,5889.492610407673,5889.492610407673,0.0,0.43468118195956457,78260.0,-0.010548210199188947,0.41132799567363,2.5212752400432805,0.3164296436872745,2.630266838874254,0.3476097944957101,2.532248256752666,0.32058621904029583,169.36196221031094,92.77572921549883,-41.84489030711507,476.4774798097173,-70.0,70.77554846442462,40.25888714319889,354.29470859275864,3.0693533178381087,3.3012647483136344,2.03361996672543,1707.9727971151817,1758.2436232043651,694.1106973064542
456452.3104922647,418565.9254180542,32424.16994699902,5462.215127211484,78.04259283695772,3.4635538199938135e6,344957.5646216519,606836.5543837794,819907.1634858913,1.691852537502491e6,3104.889357539223,3104.889357539223,0.0,0.4431862553689965,79450.0,-0.020955504383792196,0.40477993980542565,2.5326414212750796,0.31207351181324844,2.653190516347892,0.3452376560886191,2.5558086056789975,0.3214725826188882,167.42637016722168,91.55115380247685,-42.78096181026819,419.52312416774055,-61.0,30.095190948659067,20.565347696344865,314.53623275146055,3.1052604636628076,3.314399921437297,2.0398082742489394,1776.2908546471233,1762.9177528946975,504.04088147971214
452692.6448027787,412468.07714044576,34208.82123779456,6015.746424538449,78.43508457352864,3.4878760935389474e6,343394.34308771987,611675.9657302726,827426.8465165643,1.7053789382043905e6,7855.039399051243,7855.039399051243,0.0,0.4596394984326019,82110.0,-0.03559688767528875,0.4091415287845984,2.5447419385058816,0.30267007952390207,2.6667931971516388,0.34276429026863736,2.572468309270126,0.3204353329971811,164.98723085617831,91.52054318664194,-21.964578369679057,464.5060836000468,-69.5,168.1771081516047,44.910657494822274,291.328012717709,3.1202631086369537,3.388721339458424,2.0753206917121774,1766.0022369977307,1748.2428088030547,587.9691342605645
470883.70303190965,424790.38656015985,39918.9687577859,6174.347713963865,78.36941903799797,3.520951617053512e6,347623.6534901275,613993.1763654826,835144.7811590191,1.7241900060388828e6,7087.930579182207,7087.930579182207,0.0,0.4462260461478295,79870.0,-0.02399089502750484,0.419094761373886,2.5592353107016033,0.2968246919356291,2.677295210297393,0.34038098082141416,2.5859045264616016,0.3171580882845656,169.91615462406395,94.48396416451305,-28.255387741173,378.9903051934102,-71.5,144.72306129413502,37.81198914156921,327.32917058257846,3.1448425276878487,3.4108374335521683,2.082905536116686,1776.4280384074343,1762.770646806041,600.6265601811235
467199.56935101683,423612.3761722847,38995.664689451514,4591.528489280616,78.38443747354482,3.5469334299354944e6,346006.24621938576,619035.5808232558,840884.1917706198,1.7410074111222331e6,6108.272121779039,6108.272121779039,0.0,0.4490433424443577,80500.0,-0.030179742339081987,0.42417855662106385,2.576684337391752,0.2899912099734223,2.6983902359328065,0.3416069076956157,2.606294411239787,0.31569365827815055,169.44495046891387,94.17969607007109,-18.417297974815092,554.0979588836027,-60.5,149.91351012592455,101.29589403232666,304.3744683961247,3.17477091278101,3.4128820713343555,2.0963964595058915,1788.1334882610356,1809.3293279084,455.3807812888678
477518.3268739198,433351.3599539966,36095.18065995259,8071.786259970644,78.5398099097428,3.584837868874179e6,348653.9692278669,622553.1881465926,850973.9245955832,1.7626567869041364e6,10307.269583700676,10307.269583700676,0.0,0.4353768059351816,78050.0,-0.012871579954634541,0.39905437908684654,2.598100597286625,0.2925621045110107,2.7212074013335075,0.33956369844581064,2.624534244870859,0.312386779525756,173.34054398159864,95.33301250239872,26.61810698563177,651.1145669890591,-53.0,345.0905349281589,72.41195740635543,426.53275995752796,3.1914143583603605,3.4294900830225834,2.1009269530395533,1843.2338824533674,1832.6066540443423,790.0809697170406
482058.4967338531,437533.9298920543,37107.87266509955,7416.694176699279,78.50262011344493,3.615225438601612e6,353201.96353125945,615504.6238147741,860244.7923164573,1.7862740589391214e6,8251.523644672478,8251.523644672478,0.0,0.43213728549141966,77560.0,-0.010228910385641277,0.40077381107207066,2.61629617161788,0.29255531601479867,2.740850801374635,0.33785918070684046,2.642686806700673,0.31023529243254694,175.01357195682172,96.25971877004083,-2.070418304354015,500.87439703251255,-64.0,245.64790847822994,79.5059903638835,395.0004168944782,3.2130692155941847,3.450783112370683,2.1143291236086186,1793.9577571214768,1920.423522667368,742.7947127424812
490338.26083513856,446016.21248728,36278.56982540716,8043.478522451348,78.4607183491927,3.6489945907477126e6,366405.0326761815,599719.6906538359,870299.1404695215,1.8125707269481737e6,8496.020388232806,8496.020388232806,0.0,0.4264591439688716,76720.0,-0.013681102032820226,0.4106594400175208,2.638545361608478,0.29896382770713154,2.7610535409626893,0.3378175416260973,2.6619589954740337,0.30713557976261774,178.406484994912,98.7411816286794,2.416821313656146,556.7468895285853,-65.5,274.0841065682808,84.38872063837756,428.3199026160378,3.2337883967608643,3.466307816059019,2.1159030341879035,1801.7590537091519,1863.1948325729793,788.6886174245201
492146.9222342756,445147.2359123605,40022.80539203907,6976.880929876068,78.34182638453346,3.6943847427798687e6,371118.6395487646,606102.0640657572,879020.2416318667,1.8381437975334805e6,4557.161352658151,4557.161352658151,0.0,0.43190661478599224,77700.0,-0.0315821684782752,0.4303624603918791,2.6547504779345306,0.2963661375094889,2.782650159490403,0.3432311300085149,2.6839085656120507,0.3102798025345651,178.0588943649442,99.27547981808051,4.965287445962404,609.641552281499,-65.5,286.82643722981203,76.63010876020003,426.60203376976904,3.2716952988748744,3.471187452827587,2.121091555899307,1783.9103382172577,1894.9142386168546,671.9896014323004
517826.82841206726,470844.2159269446,38003.789816290955,8978.822668831674,78.52757953613236,3.7656760084409583e6,392071.59144059673,607824.1757305708,890243.7699679062,1.8755364713018849e6,4236.282137594859,4236.282137594859,0.0,0.39316239316239315,70840.0,-0.0017224890864312756,0.4138661254215952,2.6744982918442655,0.288636162062353,2.805468663652739,0.3436654117520179,2.7019584448221483,0.3097047712340658,188.33768637077785,100.75981979802157,-1.8497794745324418,469.6654167190035,-48.5,184.75110262733781,36.53182244722046,494.49004919877245,3.2930811779049454,3.488376967822721,2.1229382180865666,1783.1440177438394,1986.082788261562,863.151114093822
514981.60131675244,464766.1241212677,39996.44487419945,10219.032321285267,78.35114957167254,3.8288326559943943e6,396270.64183792454,618912.1179980624,903017.5603695128,1.9106323357888947e6,10365.553656111879,10365.553656111879,0.0,0.4056787242318164,73010.0,-0.062075350934626294,0.5004372267442314,2.694860456256914,0.2849908130278215,2.8308211500713076,0.34259354532935477,2.726459661693228,0.30909752423851844,185.90644964850708,100.88943600346897,-13.545011197832407,566.0965408479827,-50.5,134.27494401083797,40.69564039176723,485.0905801493487,3.3272043325789933,3.515270603032125,2.1263612908282763,1960.5566539587383,1942.9141240096965,970.2451216083895
523303.4900262892,475955.58691109973,39040.21272636228,8307.69038882719,78.33341796741458,3.8875004316327665e6,405226.22450253705,619176.20949656,913402.1733555468,1.9496958242781225e6,12391.136234985963,12391.136234985963,0.0,0.39337231968810915,70630.0,-0.04372943107725756,0.46158683130358835,2.7143780922521397,0.28426194374497604,2.852843756241918,0.3419703653077593,2.7482895347934826,0.3068129413293703,190.3822347644399,101.94500302489126,20.472454626912892,578.2473624619319,-44.0,278.3622731345645,72.78973282812848,513.106134802815,3.3644643871225206,3.5370390577760196,2.1366472079005576,1983.6352702226518,2029.3809816891107,789.0024835456082
526748.618196972,477135.6216549739,40094.28053461207,9518.716007385989,77.91870703556476,3.9469637603735207e6,407668.8006917039,624819.8133272139,925300.5683647792,1.9891745779898237e6,11582.578967828846,11582.578967828846,0.0,0.39509536784741145,71050.0,-0.05784189700031154,0.4817787318538441,2.735255652007562,0.2794393239072375,2.8762218138719065,0.3387522032808948,2.771603432298622,0.3061256749062299,190.85424866198954,102.78564765164396,22.52542982820915,597.3459547947327,-60.0,352.6271491410457,78.05243425047833,521.2674177142974,3.3986516557994877,3.584135805363228,2.1410301486574173,2048.4386286250765,2040.8693791675394,890.0769939851514
501014.8123950307,459001.6867072597,37060.7039539651,4952.4217338059025,78.47631783365217,3.98305531307818e6,394362.7198591208,638884.4789989289,931491.0955320366,2.0183170186880939e6,6940.311943652179,6940.311943652179,0.0,0.42812621737436696,76930.0,-0.10339926108830134,0.5218376994203019,2.7507409699251935,0.27273408265987126,2.901265323441681,0.33756079757141266,2.7914350177717018,0.30726735791799137,183.60067468290387,103.04376440175324,-34.70825131192579,552.4663654653694,-60.5,68.45874344037102,40.5685095272597,366.4303723649358,3.428971007026969,3.6103465031405926,2.143368261178161,2027.585284363855,2077.1638798495014,464.95803113461255
504840.24767713953,453919.02179637057,44666.49190659974,6254.733974169254,78.04966454368667,4.0139347216257458e6,383160.5903022327,646602.8992972466,939309.5129997481,2.0448617190265183e6,6234.877274090335,6234.877274090335,0.0,0.44305772230889234,79520.0,-0.08190653982542578,0.47296097706459805,2.760546625291449,0.26620642771698183,2.9203827515868146,0.33616658709926045,2.8086766697973204,0.3044465780692641,181.56760871854823,104.14848939864763,12.279807331121427,591.5302382767292,-77.0,369.3990366556072,80.52022042537892,421.5670833733064,3.448860470313021,3.6254067981482176,2.1414985359347947,1929.2718234427434,2042.734620925787,590.1756699471385
488282.9461337173,450377.28828263876,34283.52745489286,3622.1303961856675,78.30495510345698,4.021749111749407e6,370976.20483328914,639855.2689173535,943837.1759949803,2.0670804620037838e6,3240.6859214707747,3240.6859214707747,0.0,0.4522417153996101,81200.0,-0.07298221515635436,0.48508258405288335,2.798844260721944,0.2665699254971035,2.9397987281401146,0.33570421780885756,2.8246515679707125,0.3033706068973335,180.1509153130555,104.56133706617187,-8.365852645113337,528.6567275848855,-79.0,274.1707367744333,59.85484235384336,366.25158890111516,3.465821135993769,3.677100747940483,2.146021974550861,1992.0270636633827,2052.400426468345,356.284966627503
491929.91811369895,446122.51157117885,41151.8628664666,4655.543676053512,78.59789102140834,4.0391942537880633e6,362780.64300081227,639451.3474457887,949656.6055900471,2.0873056577514152e6,2421.949859842144,2421.949859842144,0.0,0.4654970760233918,83580.0,-0.049628776552817416,0.4476644656066646,2.8107291381017303,0.2578739124350583,2.9577409196541966,0.33835552590515205,2.8402307347664584,0.3007149059454501,178.44900462847153,105.74574216242237,-14.766982814956075,533.3564235580488,-96.5,312.16508592521967,63.00223878418606,377.45160934261776,3.483202357598842,3.7035848183408127,2.1530041326125366,1881.284407157209,1980.5623683186086,434.39915386756036
486734.244885758,439775.16583353543,42311.50527569342,4647.573776529118,78.78610267942685,4.069416414379433e6,358473.3739248024,652003.1328433699,955466.0728107085,2.103473834800552e6,809.2112042065868,809.2112042065868,0.0,0.48182883939038684,86310.0,-0.05228510252576744,0.46175037479191405,2.8234989019809698,0.26088638900093647,2.9745679497576916,0.34018481993568883,2.8552881424353456,0.29739207044396976,175.91006633341416,106.49569467410406,-32.52424862487981,455.1055764857444,-84.5,175.37875687560097,55.13568310521766,334.1168113355041,3.4992063170978587,3.7114869290491037,2.1577548014436685,1873.233057480168,1869.5549988732857,446.549199272531
486052.8902673013,435739.31324674666,43632.48333894877,6681.093681605883,78.6877519409711,4.1071683619830003e6,358448.8063717828,667825.6480879044,963817.4399127159,2.117076467610597e6,7306.9521336490025,7306.9521336490025,0.0,0.4917776037588097,87920.0,-0.04398598273670832,0.43905497788499537,2.829354579752089,0.2548284469404143,2.9899256009570725,0.3401224288097868,2.8695232331572376,0.2939106963356057,174.29572529869867,106.73622974230375,-33.40070016948032,414.2437111730985,-68.0,104.99649915259843,21.745812857451796,319.0382906809428,3.5146766880298954,3.723071424089719,2.163831280095157,1859.8296068836496,1813.1666276691003,640.1078383780921
479096.31631931086,437915.52168049844,35709.92345565676,5470.871183155677,78.13247988176774,4.1261560748892254e6,362461.3096847781,663494.2590910866,970656.0288916605,2.1295444772217004e6,8616.3380374472,8616.3380374472,0.0,0.4904109589041096,87710.0,-0.03210035431805685,0.42628867989447067,2.8370841758511074,0.2611950132419142,3.0055738903668767,0.3432120043733628,2.8828501194382707,0.2922741209705896,175.1662086721994,107.38862549729338,-24.721949677737875,427.52147164650995,-59.5,114.39025161131063,13.19549225316674,324.57378134249984,3.541299251131673,3.749587689877889,2.1680449239564394,1884.1875648784824,1820.811002687146,534.2883472872803
476435.6672786013,432835.93775615154,38267.998650503614,5331.730871946156,78.22477871821394,4.142365357146386e6,364273.6675386323,661289.6159544942,977320.6924815932,2.1394813811716666e6,5089.653468597729,5089.653468597729,0.0,0.5031347962382445,89880.0,-0.047080066032341855,0.44495065519129573,2.848315332225234,0.2669479050326056,3.0231196983908486,0.349093943151712,2.8963936513625086,0.2908984147434079,173.1343751024606,107.90151811665172,-26.264897526381073,427.7981109572789,-64.0,124.6755123680947,11.628274653155126,322.7289392757328,3.5623428697174533,3.7615557851882784,2.174356331764708,1885.1978914412202,1809.0779434965098,525.3069593965224
477329.57187467424,437883.6339076038,34630.68373953308,4815.254227537373,78.18172625589474,4.173610735779028e6,373400.3994911802,665555.2573350099,983339.7602660148,2.151315318686823e6,4680.997195592199,4680.997195592199,0.0,0.49843014128728413,88900.0,-0.044328544159110514,0.4445553390714288,2.868040183692912,0.26611724615235766,3.039402078920194,0.352159237792751,2.909236703345812,0.2879746747369414,175.15345356304152,108.65217511399212,-38.791316035334724,388.84038126037706,-65.5,68.04341982332642,23.423653352675355,308.74051634464945,3.5836505896513033,3.7873535083373686,2.1925283013057366,1829.225944522708,1821.9341467603642,498.1019333575816
458820.3637070847,419640.5144432733,35407.98525201619,3771.8640117952123,78.41095192230524,4.1865795062572584e6,369056.80037679576,675454.2494257559,988054.5902807589,2.1540138661739477e6,6294.077903633366,6294.077903633366,0.0,0.5299212598425197,94220.0,-0.0946313895069283,0.5014011355481749,2.88276709879226,0.2630137958598481,3.058414960761953,0.3521268885846809,2.9234283020114353,0.28493863395515356,167.85620577730933,107.11853358855677,-30.485033403717768,460.11298046640064,-66.0,111.57483298141113,15.427119835492702,310.8129644061276,3.602241436785105,3.7975082990226814,2.1947809053421587,1741.8894535143,1875.7897755580098,382.41203353206794
494294.42667726846,444354.1542450398,44450.377479431096,5489.894952797586,78.05195497030475,4.214453666306183e6,377676.523084053,673613.3221430532,994916.9589717558,2.168246862107321e6,4885.951533424537,4885.951533424537,0.0,0.4982276486805829,88550.0,-0.03997596783653811,0.43446278739784033,2.889070670078453,0.256902258275471,3.0640377528693956,0.3568846008655118,2.9340195784065144,0.28051978111590103,177.74166169801592,110.82694668713029,-0.6862522062277321,368.58639676469903,-63.0,248.56873896886137,24.615278384063917,383.6821924873581,3.6272030710753365,3.8030615275466912,2.2047375654985832,1747.0763939792332,1868.0124864129652,550.6306754289556
